   7.0041783e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   7.0222841e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   7.0403900e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   7.0584958e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   7.0766017e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   7.0947075e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   7.1128134e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   7.1309192e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   7.1490251e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   7.1671309e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   7.1852368e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   7.2033426e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   7.2214485e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   7.2395543e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   7.2576602e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   7.2757660e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   7.2938719e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   7.3119777e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   7.3300836e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   7.3481894e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   7.3662953e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   7.3844011e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   7.4025070e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   7.4206128e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   7.4387187e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   7.4568245e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   7.4749304e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   7.4930362e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   7.5111421e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   7.5292479e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   7.5473538e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   7.5654596e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   7.5835655e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   7.6016713e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   7.6197772e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   7.6378830e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   7.6559889e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   7.6740947e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   7.6922006e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   7.7103064e+00   1.5474557e-06   0.0000000e+00   4.3486378e-05   0.0000000e+00
   7.7284123e+00   6.8149992e-06   0.0000000e+00   1.1307717e-04   0.0000000e+00
   7.7465181e+00   1.7442088e-05   0.0000000e+00   1.9464676e-04   0.0000000e+00
   7.7646240e+00   3.4583408e-05   0.0000000e+00   2.7705388e-04   0.0000000e+00
   7.7827298e+00   5.8957787e-05   0.0000000e+00   3.5187499e-04   0.0000000e+00
   7.8008357e+00   9.0897608e-05   0.0000000e+00   4.1314978e-04   0.0000000e+00
   7.8189415e+00   1.3039870e-04   0.0000000e+00   4.5715700e-04   0.0000000e+00
   7.8370474e+00   1.7717065e-04   0.0000000e+00   4.8227672e-04   0.0000000e+00
   7.8551532e+00   2.3068770e-04   0.0000000e+00   4.8914901e-04   0.0000000e+00
   7.8732591e+00   2.9023984e-04   9.8311811e-05   4.8216786e-04   0.0000000e+00
   7.8913649e+00   3.5498455e-04   2.3059150e-04   4.7937760e-04   0.0000000e+00
   7.9094708e+00   4.2399878e-04   2.9657818e-04   5.5141938e-04   0.0000000e+00
   7.9275766e+00   4.9633138e-04   2.6887718e-04   7.2378558e-04   0.0000000e+00
   7.9456825e+00   5.7105591e-04   2.0783581e-04   9.3427602e-04   0.0000000e+00
   7.9637883e+00   6.4732368e-04   1.3438357e-04   1.1602638e-03   0.0000000e+00
   7.9818942e+00   7.2441726e-04   5.5233259e-05   1.3936013e-03   0.0000000e+00
   8.0000000e+00   8.0180423e-04   0.0000000e+00   1.6298652e-03   0.0000000e+00
